Year,Route,GRASS_3km,GRASS_5km,GRASS_10km,ED_3km,ED_5km,ED_10km,PDSI,TMAX,PCP,TMIN
1989,14,78.3143,70.7689,62.5598,21.168,26.3629,28.2259,-2.056666667,90,0.203333333,12.6
1989,15,45.1839,59.4245,50.6309,31.0269,25.6034,33.2221,2.736666667,89.7,0.246666667,14.5
1989,16,59.3145,58.1345,50.4956,24.9689,30.3486,34.9504,-2.056666667,90,0.203333333,12.6
1989,17,51.0856,50.1515,45.03,22.4347,24.934,22.927,-2.056666667,90,0.203333333,12.6
1990,1,63.2954,56.5346,55.6934,27.4092,29.3226,32.396,1.956666667,92.4,1.023333333,14.1
1990,2,88.7279,83.6456,82.4343,20.066,19.6916,20.2055,1.956666667,92.4,1.023333333,14.1
1990,3,73.0429,72.3107,74.8781,35.7764,35.5606,35.3556,1.956666667,92.4,1.023333333,14.1
1990,4,76.8064,64.1399,55.6918,15.0395,18.6653,19.1758,1.956666667,92.4,1.023333333,14.1
1990,5,64.426,59.6927,58.6111,46.5556,43.4204,40.2287,1.956666667,92.4,1.023333333,14.1
1990,6,46.8292,53.6747,54.5213,39.6288,34.4068,31.5549,1.956666667,92.4,1.023333333,14.1
1990,7,74.2904,63.1038,49.8303,18.1506,19.3612,19.2168,1.956666667,92.4,1.023333333,14.1
1990,8,61.3313,50.449,40.831,26.6363,30.6317,33.1342,-0.846666667,93,1.29,13.6
1990,9,52.6666,49.8203,49.4095,38.8617,40.8579,40.6552,1.956666667,92.4,1.023333333,14.1
1990,10,81.8093,85.5147,84.1346,20.4703,19.6081,21.0149,-0.846666667,93,1.29,13.6
1990,11,91.348,90.9403,91.2722,15.1753,16.0454,16.0222,-0.846666667,93,1.29,13.6
1990,12,64.8716,57.7434,55.3383,39.2258,43.9392,42.9962,1.956666667,92.4,1.023333333,14.1
1990,13,58.7299,53.2868,50.461,30.8833,28.5554,28.9973,-0.846666667,93,1.29,13.6
1990,14,78.3143,70.7689,62.5598,21.168,26.3629,28.2259,1.74,91.3,0.756666667,13.1
1990,15,45.1839,59.4245,50.6309,31.0269,25.6034,33.2221,1.956666667,92.4,1.023333333,14.1
1990,16,59.3145,58.1345,50.4956,24.9689,30.3486,34.9504,1.74,91.3,0.756666667,13.1
1990,17,51.0856,50.1515,45.03,22.4347,24.934,22.927,1.74,91.3,0.756666667,13.1
1991,1,63.2954,56.5346,55.6934,27.4092,29.3226,32.396,-2.1,93.1,0.246666667,14.2
1991,2,88.7279,83.6456,82.4343,20.066,19.6916,20.2055,-2.1,93.1,0.246666667,14.2
1991,3,73.0429,72.3107,74.8781,35.7764,35.5606,35.3556,-2.1,93.1,0.246666667,14.2
1991,4,76.8064,64.1399,55.6918,15.0395,18.6653,19.1758,-2.1,93.1,0.246666667,14.2
1991,5,64.426,59.6927,58.6111,46.5556,43.4204,40.2287,-2.1,93.1,0.246666667,14.2
1991,6,46.8292,53.6747,54.5213,39.6288,34.4068,31.5549,-2.1,93.1,0.246666667,14.2
1991,7,74.2904,63.1038,49.8303,18.1506,19.3612,19.2168,-2.1,93.1,0.246666667,14.2
1991,8,61.3313,50.449,40.831,26.6363,30.6317,33.1342,-3.596666667,95.8,0.326666667,17.4
1991,9,52.6666,49.8203,49.4095,38.8617,40.8579,40.6552,-2.1,93.1,0.246666667,14.2
1991,10,81.8093,85.5147,84.1346,20.4703,19.6081,21.0149,-3.596666667,95.8,0.326666667,17.4
1991,11,91.348,90.9403,91.2722,15.1753,16.0454,16.0222,-3.596666667,95.8,0.326666667,17.4
1991,12,64.8716,57.7434,55.3383,39.2258,43.9392,42.9962,-2.1,93.1,0.246666667,14.2
1991,13,58.7299,53.2868,50.461,30.8833,28.5554,28.9973,-3.596666667,95.8,0.326666667,17.4
1991,14,78.3143,70.7689,62.5598,21.168,26.3629,28.2259,-1.893333333,92.9,0.25,13.2
1991,15,45.1839,59.4245,50.6309,31.0269,25.6034,33.2221,-2.1,93.1,0.246666667,14.2
1991,16,59.3145,58.1345,50.4956,24.9689,30.3486,34.9504,-1.893333333,92.9,0.25,13.2
1991,17,51.0856,50.1515,45.03,22.4347,24.934,22.927,-1.893333333,92.9,0.25,13.2
1992,1,63.2954,56.5346,55.6934,27.4092,29.3226,32.396,2.013333333,89,0.86,23.5
1992,2,88.7279,83.6456,82.4343,20.066,19.6916,20.2055,2.013333333,89,0.86,23.5
1992,3,73.0429,72.3107,74.8781,35.7764,35.5606,35.3556,2.013333333,89,0.86,23.5
1992,4,76.8064,64.1399,55.6918,15.0395,18.6653,19.1758,2.013333333,89,0.86,23.5
1992,5,64.426,59.6927,58.6111,46.5556,43.4204,40.2287,2.013333333,89,0.86,23.5
1992,6,46.8292,53.6747,54.5213,39.6288,34.4068,31.5549,2.013333333,89,0.86,23.5
1992,7,74.2904,63.1038,49.8303,18.1506,19.3612,19.2168,2.013333333,89,0.86,23.5
1992,8,61.3313,50.449,40.831,26.6363,30.6317,33.1342,2.126666667,90.7,1.103333333,27.3
1992,9,52.6666,49.8203,49.4095,38.8617,40.8579,40.6552,2.013333333,89,0.86,23.5
1992,10,81.8093,85.5147,84.1346,20.4703,19.6081,21.0149,2.126666667,90.7,1.103333333,27.3
1992,11,91.348,90.9403,91.2722,15.1753,16.0454,16.0222,2.126666667,90.7,1.103333333,27.3
1992,12,64.8716,57.7434,55.3383,39.2258,43.9392,42.9962,2.013333333,89,0.86,23.5
1992,13,58.7299,53.2868,50.461,30.8833,28.5554,28.9973,2.126666667,90.7,1.103333333,27.3
1992,14,78.3143,70.7689,62.5598,21.168,26.3629,28.2259,2.15,86.7,1.013333333,22.8
1992,15,45.1839,59.4245,50.6309,31.0269,25.6034,33.2221,2.013333333,89,0.86,23.5
1992,16,59.3145,58.1345,50.4956,24.9689,30.3486,34.9504,2.15,86.7,1.013333333,22.8
1992,17,51.0856,50.1515,45.03,22.4347,24.934,22.927,2.15,86.7,1.013333333,22.8
1993,1,63.2954,56.5346,55.6934,27.4092,29.3226,32.396,5.1,91.2,1.32,16.2
1993,2,88.7279,83.6456,82.4343,20.066,19.6916,20.2055,5.1,91.2,1.32,16.2
1993,3,73.0429,72.3107,74.8781,35.7764,35.5606,35.3556,5.1,91.2,1.32,16.2
1993,4,76.8064,64.1399,55.6918,15.0395,18.6653,19.1758,5.1,91.2,1.32,16.2
1993,5,64.426,59.6927,58.6111,46.5556,43.4204,40.2287,5.1,91.2,1.32,16.2
1993,6,46.8292,53.6747,54.5213,39.6288,34.4068,31.5549,5.1,91.2,1.32,16.2
1993,7,74.2904,63.1038,49.8303,18.1506,19.3612,19.2168,5.1,91.2,1.32,16.2
1993,8,61.3313,50.449,40.831,26.6363,30.6317,33.1342,5.823333333,91.6,1.82,19.1
1993,9,52.6666,49.8203,49.4095,38.8617,40.8579,40.6552,5.1,91.2,1.32,16.2
1993,10,81.8093,85.5147,84.1346,20.4703,19.6081,21.0149,5.823333333,91.6,1.82,19.1
1993,11,91.348,90.9403,91.2722,15.1753,16.0454,16.0222,5.823333333,91.6,1.82,19.1
1993,12,64.8716,57.7434,55.3383,39.2258,43.9392,42.9962,5.1,91.2,1.32,16.2
1993,13,58.7299,53.2868,50.461,30.8833,28.5554,28.9973,5.823333333,91.6,1.82,19.1
1993,14,78.3143,70.7689,62.5598,21.168,26.3629,28.2259,7.01,88.3,1.303333333,13.4
1993,15,45.1839,59.4245,50.6309,31.0269,25.6034,33.2221,5.1,91.2,1.32,16.2
1993,16,59.3145,58.1345,50.4956,24.9689,30.3486,34.9504,7.01,88.3,1.303333333,13.4
1993,17,51.0856,50.1515,45.03,22.4347,24.934,22.927,7.01,88.3,1.303333333,13.4
1994,1,62.7092,54.0419,54.4329,27.4547,30.1361,32.7051,1.66,93.4,0.443333333,16.7
1994,2,88.7279,83.6456,82.4343,20.066,19.6916,20.2055,1.66,93.4,0.443333333,16.7
1994,3,74.1841,72.9429,75.1434,36.0141,35.6923,35.4109,1.66,93.4,0.443333333,16.7
1994,4,83.3539,74.8947,67.5093,15.1362,18.6546,19.1861,1.66,93.4,0.443333333,16.7
1994,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,1.66,93.4,0.443333333,16.7
1994,6,46.8338,54.8896,55.4183,39.3462,34.066,31.3029,1.66,93.4,0.443333333,16.7
1994,7,75.5296,67.6078,59.3023,18.2698,19.3101,19.5508,1.66,93.4,0.443333333,16.7
1994,8,61.936,51.992,43.3122,26.3004,30.8042,33.5531,-1.826666667,92.8,0.54,19.4
1994,9,53.3009,50.1537,49.5968,38.5556,40.7457,40.5921,1.66,93.4,0.443333333,16.7
1994,10,81.8093,85.8013,85.1625,20.4703,19.4572,20.6211,-1.826666667,92.8,0.54,19.4
1994,11,91.0064,90.7437,91.2117,15.5261,16.2785,16.1898,-1.826666667,92.8,0.54,19.4
1994,12,65.2736,58.1798,56.8993,39.25,43.9425,43.0806,1.66,93.4,0.443333333,16.7
1994,13,63.0657,57.9346,56.1013,29.4668,28.0493,29.1382,-1.826666667,92.8,0.54,19.4
1994,14,80.202,72.7054,64.3122,21.2633,26.3875,28.3688,4.896666667,91.5,0.433333333,14.7
1994,15,44.5159,59.1654,49.8345,30.9944,25.5121,33.3893,1.66,93.4,0.443333333,16.7
1994,16,62.6252,60.264,52.4187,25.0775,30.8247,34.9575,4.896666667,91.5,0.433333333,14.7
1994,17,57.3575,53.4957,47.0804,21.6741,24.6153,22.9563,4.896666667,91.5,0.433333333,14.7
1995,1,62.7092,54.0419,54.4329,27.4547,30.1361,32.7051,1.89,94.6,0.44,21.2
1995,2,88.7279,83.6456,82.4343,20.066,19.6916,20.2055,1.89,94.6,0.44,21.2
1995,3,74.1841,72.9429,75.1434,36.0141,35.6923,35.4109,1.89,94.6,0.44,21.2
1995,4,83.3539,74.8947,67.5093,15.1362,18.6546,19.1861,1.89,94.6,0.44,21.2
1995,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,1.89,94.6,0.44,21.2
1995,6,46.8338,54.8896,55.4183,39.3462,34.066,31.3029,1.89,94.6,0.44,21.2
1995,7,75.5296,67.6078,59.3023,18.2698,19.3101,19.5508,1.89,94.6,0.44,21.2
1995,8,61.936,51.992,43.3122,26.3004,30.8042,33.5531,3.426666667,92.8,0.726666667,22
1995,9,53.3009,50.1537,49.5968,38.5556,40.7457,40.5921,1.89,94.6,0.44,21.2
1995,10,81.8093,85.8013,85.1625,20.4703,19.4572,20.6211,3.426666667,92.8,0.726666667,22
1995,11,91.0064,90.7437,91.2117,15.5261,16.2785,16.1898,3.426666667,92.8,0.726666667,22
1995,12,65.2736,58.1798,56.8993,39.25,43.9425,43.0806,1.89,94.6,0.44,21.2
1995,13,63.0657,57.9346,56.1013,29.4668,28.0493,29.1382,3.426666667,92.8,0.726666667,22
1995,14,80.202,72.7054,64.3122,21.2633,26.3875,28.3688,5.523333333,93.8,0.573333333,19.5
1995,15,44.5159,59.1654,49.8345,30.9944,25.5121,33.3893,1.89,94.6,0.44,21.2
1995,16,62.6252,60.264,52.4187,25.0775,30.8247,34.9575,5.523333333,93.8,0.573333333,19.5
1995,17,57.3575,53.4957,47.0804,21.6741,24.6153,22.9563,5.523333333,93.8,0.573333333,19.5
1996,1,62.7092,54.0419,54.3656,27.4547,30.1361,32.6987,1.426666667,89.7,0.213333333,14.1
1996,2,88.7279,83.6456,82.5311,20.066,19.6916,20.124,1.426666667,89.7,0.213333333,14.1
1996,3,74.1841,72.9429,75.212,36.0141,35.6923,35.3765,1.426666667,89.7,0.213333333,14.1
1996,4,82.6139,74.4716,66.7972,15.1612,18.6688,19.605,1.426666667,89.7,0.213333333,14.1
1996,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,1.426666667,89.7,0.213333333,14.1
1996,6,45.3667,53.7738,54.6498,39.6349,34.4275,31.6287,1.426666667,89.7,0.213333333,14.1
1996,7,74.5933,67.0881,59.0892,18.7589,19.5816,19.6621,1.426666667,89.7,0.213333333,14.1
1996,8,61.8778,51.9937,42.7968,26.9722,31.4071,34.0362,-0.14,90.9,0.34,16.2
1996,9,53.2304,49.3889,49.1672,38.6517,41.0211,40.7468,1.426666667,89.7,0.213333333,14.1
1996,10,82.2457,85.9705,85.316,20.3483,19.552,20.5976,-0.14,90.9,0.34,16.2
1996,11,92.7603,92.6113,92.0395,15.2829,16.1646,16.2368,-0.14,90.9,0.34,16.2
1996,12,67.0619,59.0512,56.94,39.3869,43.8033,42.2516,1.426666667,89.7,0.213333333,14.1
1996,13,62.1827,57.4228,55.8298,30.4145,28.6572,29.7273,-0.14,90.9,0.34,16.2
1996,14,80.202,72.7054,64.1759,21.2633,26.3875,28.3992,1.876666667,88.7,0.153333333,12
1996,15,44.5159,59.1654,49.4614,30.9944,25.5121,33.4627,1.426666667,89.7,0.213333333,14.1
1996,16,62.1679,57.9965,51.2235,24.7967,30.1961,34.2788,1.876666667,88.7,0.153333333,12
1996,17,56.6687,52.9511,46.5576,20.2998,23.0096,21.5191,1.876666667,88.7,0.153333333,12
1997,1,62.7092,54.0419,54.3656,27.4547,30.1361,32.6987,2.303333333,92.7,0.366666667,17.2
1997,2,88.7279,83.6456,82.5311,20.066,19.6916,20.124,2.303333333,92.7,0.366666667,17.2
1997,3,74.1841,72.9429,75.212,36.0141,35.6923,35.3765,2.303333333,92.7,0.366666667,17.2
1997,4,82.6139,74.4716,66.7972,15.1612,18.6688,19.605,2.303333333,92.7,0.366666667,17.2
1997,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,2.303333333,92.7,0.366666667,17.2
1997,6,45.3667,53.7738,54.6498,39.6349,34.4275,31.6287,2.303333333,92.7,0.366666667,17.2
1997,7,74.5933,67.0881,59.0892,18.7589,19.5816,19.6621,2.303333333,92.7,0.366666667,17.2
1997,8,61.8778,51.9937,42.7968,26.9722,31.4071,34.0362,4.043333333,91.4,0.923333333,19
1997,9,53.2304,49.3889,49.1672,38.6517,41.0211,40.7468,2.303333333,92.7,0.366666667,17.2
1997,10,82.2457,85.9705,85.316,20.3483,19.552,20.5976,4.043333333,91.4,0.923333333,19
1997,11,92.7603,92.6113,92.0395,15.2829,16.1646,16.2368,4.043333333,91.4,0.923333333,19
1997,12,67.0619,59.0512,56.94,39.3869,43.8033,42.2516,2.303333333,92.7,0.366666667,17.2
1997,13,62.1827,57.4228,55.8298,30.4145,28.6572,29.7273,4.043333333,91.4,0.923333333,19
1997,14,80.202,72.7054,64.1759,21.2633,26.3875,28.3992,0.853333333,91.6,0.38,14.5
1997,15,44.5159,59.1654,49.4614,30.9944,25.5121,33.4627,2.303333333,92.7,0.366666667,17.2
1997,16,62.1679,57.9965,51.2235,24.7967,30.1961,34.2788,0.853333333,91.6,0.38,14.5
1997,17,56.6687,52.9511,46.5576,20.2998,23.0096,21.5191,0.853333333,91.6,0.38,14.5
1998,1,62.7092,54.0419,54.3656,27.4547,30.1361,32.6987,2.28,93.3,0.803333333,22.8
1998,2,88.7279,83.6456,82.5311,20.066,19.6916,20.124,2.28,93.3,0.803333333,22.8
1998,3,74.1841,72.9429,75.212,36.0141,35.6923,35.3765,2.28,93.3,0.803333333,22.8
1998,4,82.6139,74.4716,66.7972,15.1612,18.6688,19.605,2.28,93.3,0.803333333,22.8
1998,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,2.28,93.3,0.803333333,22.8
1998,6,45.3667,53.7738,54.6498,39.6349,34.4275,31.6287,2.28,93.3,0.803333333,22.8
1998,7,74.5933,67.0881,59.0892,18.7589,19.5816,19.6621,2.28,93.3,0.803333333,22.8
1998,8,61.8778,51.9937,42.7968,26.9722,31.4071,34.0362,2.346666667,93,1.413333333,24.7
1998,9,53.2304,49.3889,49.1672,38.6517,41.0211,40.7468,2.28,93.3,0.803333333,22.8
1998,10,82.2457,85.9705,85.316,20.3483,19.552,20.5976,2.346666667,93,1.413333333,24.7
1998,11,92.7603,92.6113,92.0395,15.2829,16.1646,16.2368,2.346666667,93,1.413333333,24.7
1998,12,67.0619,59.0512,56.94,39.3869,43.8033,42.2516,2.28,93.3,0.803333333,22.8
1998,13,62.1827,57.4228,55.8298,30.4145,28.6572,29.7273,2.346666667,93,1.413333333,24.7
1998,14,80.202,72.7054,64.1759,21.2633,26.3875,28.3992,1.763333333,91.2,0.68,21.5
1998,15,44.5159,59.1654,49.4614,30.9944,25.5121,33.4627,2.28,93.3,0.803333333,22.8
1998,16,62.1679,57.9965,51.2235,24.7967,30.1961,34.2788,1.763333333,91.2,0.68,21.5
1998,17,56.6687,52.9511,46.5576,20.2998,23.0096,21.5191,1.763333333,91.2,0.68,21.5
1999,1,62.7092,54.0419,54.3656,27.4547,30.1361,32.6987,3.956666667,93.8,0.533333333,20.8
1999,2,88.7279,83.6456,82.5311,20.066,19.6916,20.124,3.956666667,93.8,0.533333333,20.8
1999,3,74.1841,72.9429,75.212,36.0141,35.6923,35.3765,3.956666667,93.8,0.533333333,20.8
1999,4,82.6139,74.4716,66.7972,15.1612,18.6688,19.605,3.956666667,93.8,0.533333333,20.8
1999,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,3.956666667,93.8,0.533333333,20.8
1999,6,45.3667,53.7738,54.6498,39.6349,34.4275,31.6287,3.956666667,93.8,0.533333333,20.8
1999,7,74.5933,67.0881,59.0892,18.7589,19.5816,19.6621,3.956666667,93.8,0.533333333,20.8
1999,8,61.8778,51.9937,42.7968,26.9722,31.4071,34.0362,4.33,93.2,0.97,22.1
1999,9,53.2304,49.3889,49.1672,38.6517,41.0211,40.7468,3.956666667,93.8,0.533333333,20.8
1999,10,82.2457,85.9705,85.316,20.3483,19.552,20.5976,4.33,93.2,0.97,22.1
1999,11,92.7603,92.6113,92.0395,15.2829,16.1646,16.2368,4.33,93.2,0.97,22.1
1999,12,67.0619,59.0512,56.94,39.3869,43.8033,42.2516,3.956666667,93.8,0.533333333,20.8
1999,13,62.1827,57.4228,55.8298,30.4145,28.6572,29.7273,4.33,93.2,0.97,22.1
1999,14,80.202,72.7054,64.1759,21.2633,26.3875,28.3992,2.163333333,92.8,0.32,19.2
1999,15,44.5159,59.1654,49.4614,30.9944,25.5121,33.4627,3.956666667,93.8,0.533333333,20.8
1999,16,62.1679,57.9965,51.2235,24.7967,30.1961,34.2788,2.163333333,92.8,0.32,19.2
1999,17,56.6687,52.9511,46.5576,20.2998,23.0096,21.5191,2.163333333,92.8,0.32,19.2
2000,1,62.7092,54.0419,54.3656,27.4547,30.1361,32.6987,-0.613333333,96.9,0.283333333,20
2000,2,88.7279,83.6456,82.5311,20.066,19.6916,20.124,-0.613333333,96.9,0.283333333,20
2000,3,74.1841,72.9429,75.212,36.0141,35.6923,35.3765,-0.613333333,96.9,0.283333333,20
2000,4,82.6139,74.4716,66.7972,15.1612,18.6688,19.605,-0.613333333,96.9,0.283333333,20
2000,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,-0.613333333,96.9,0.283333333,20
2000,6,45.3667,53.7738,54.6498,39.6349,34.4275,31.6287,-0.613333333,96.9,0.283333333,20
2000,7,74.5933,67.0881,59.0892,18.7589,19.5816,19.6621,-0.613333333,96.9,0.283333333,20
2000,8,61.8778,51.9937,42.7968,26.9722,31.4071,34.0362,3.243333333,98.9,1.55,22.5
2000,9,53.2304,49.3889,49.1672,38.6517,41.0211,40.7468,-0.613333333,96.9,0.283333333,20
2000,10,82.2457,85.9705,85.316,20.3483,19.552,20.5976,3.243333333,98.9,1.55,22.5
2000,11,92.7603,92.6113,92.0395,15.2829,16.1646,16.2368,3.243333333,98.9,1.55,22.5
2000,12,67.0619,59.0512,56.94,39.3869,43.8033,42.2516,-0.613333333,96.9,0.283333333,20
2000,13,62.1827,57.4228,55.8298,30.4145,28.6572,29.7273,3.243333333,98.9,1.55,22.5
2000,14,80.202,72.7054,64.1759,21.2633,26.3875,28.3992,-1.353333333,95.9,0.353333333,19.3
2000,15,44.5159,59.1654,49.4614,30.9944,25.5121,33.4627,-0.613333333,96.9,0.283333333,20
2000,16,62.1679,57.9965,51.2235,24.7967,30.1961,34.2788,-1.353333333,95.9,0.353333333,19.3
2000,17,56.6687,52.9511,46.5576,20.2998,23.0096,21.5191,-1.353333333,95.9,0.353333333,19.3
2001,1,62.7092,54.0419,54.3656,27.4547,30.1361,32.6987,-0.04,98.8,0.74,16.1
2001,2,88.7279,83.6456,82.5311,20.066,19.6916,20.124,-0.04,98.8,0.74,16.1
2001,3,74.1841,72.9429,75.212,36.0141,35.6923,35.3765,-0.04,98.8,0.74,16.1
2001,4,82.6139,74.4716,66.7972,15.1612,18.6688,19.605,-0.04,98.8,0.74,16.1
2001,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,-0.04,98.8,0.74,16.1
2001,6,45.3667,53.7738,54.6498,39.6349,34.4275,31.6287,-0.04,98.8,0.74,16.1
2001,7,74.5933,67.0881,59.0892,18.7589,19.5816,19.6621,-0.04,98.8,0.74,16.1
2001,8,61.8778,51.9937,42.7968,26.9722,31.4071,34.0362,-0.32,99,1.553333333,15.7
2001,9,53.2304,49.3889,49.1672,38.6517,41.0211,40.7468,-0.04,98.8,0.74,16.1
2001,10,82.2457,85.9705,85.316,20.3483,19.552,20.5976,-0.32,99,1.553333333,15.7
2001,11,92.7603,92.6113,92.0395,15.2829,16.1646,16.2368,-0.32,99,1.553333333,15.7
2001,12,67.0619,59.0512,56.94,39.3869,43.8033,42.2516,-0.04,98.8,0.74,16.1
2001,13,62.1827,57.4228,55.8298,30.4145,28.6572,29.7273,-0.32,99,1.553333333,15.7
2001,14,80.202,72.7054,64.1759,21.2633,26.3875,28.3992,1.49,96.8,0.68,14.6
2001,15,44.5159,59.1654,49.4614,30.9944,25.5121,33.4627,-0.04,98.8,0.74,16.1
2001,16,62.1679,57.9965,51.2235,24.7967,30.1961,34.2788,1.49,96.8,0.68,14.6
2001,17,56.6687,52.9511,46.5576,20.2998,23.0096,21.5191,1.49,96.8,0.68,14.6
2002,1,62.7092,54.0419,54.3656,27.4547,30.1361,32.6987,-3.99,94.7,0.273333333,18.3
2002,2,88.7279,83.6456,82.5311,20.066,19.6916,20.124,-3.99,94.7,0.273333333,18.3
2002,3,74.1841,72.9429,75.212,36.0141,35.6923,35.3765,-3.99,94.7,0.273333333,18.3
2002,4,82.6139,74.4716,66.7972,15.1612,18.6688,19.605,-3.99,94.7,0.273333333,18.3
2002,5,62.4879,57.5353,57.5468,47.8468,44.5215,40.7719,-3.99,94.7,0.273333333,18.3
2002,6,45.3667,53.7738,54.6498,39.6349,34.4275,31.6287,-3.99,94.7,0.273333333,18.3
